product_id,url,domain,category,subcategory,product_name
5035223125167,https://www.cdiscount.com/jeux-pc-video-console/xbox-series-x/ea-sports-wrc-jeu-xbox-series-x/f-1035202-5035223125167.html,www.cdiscount.com,jeux-pc-video-console,xbox-series-x,ea-sports-wrc-jeu-xbox-series-x
5035228125117,https://www.cdiscount.com/jeux-pc-video-console/ps5/ea-sports-fc-24-edition-standard-jeu-ps5/f-1035002-5035228125117.html,www.cdiscount.com,jeux-pc-video-console,ps5,ea-sports-fc-24-edition-standard-jeu-ps5
5035228125186,https://www.cdiscount.com/jeux-pc-video-console/xbox-series-x/ea-sports-fc-24-edition-standard-jeu-xbox-seri/f-1035202-5035228125186.html,www.cdiscount.com,jeux-pc-video-console,xbox-series-x,ea-sports-fc-24-edition-standard-jeu-xbox-seri
503927,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/tablette-tactile-archos-t101-hd3-ecran-hd-10/f-10798-503927.html,www.cdiscount.com,informatique,tablettes-tactiles-ebooks,tablette-tactile-archos-t101-hd3-ecran-hd-10
503928,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/tablette-tactile-archos-t101-hd-4g-ecran-h/f-10798-503928.html,www.cdiscount.com,informatique,tablettes-tactiles-ebooks,tablette-tactile-archos-t101-hd-4g-ecran-h
503929,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/tablette-tactile-archos-a101-oxygene-ultra-4g/f-10798-503929.html,www.cdiscount.com,informatique,tablettes-tactiles-ebooks,tablette-tactile-archos-a101-oxygene-ultra-4g
5133001779,https://www.cdiscount.com/bricolage/amenagement-atelier/etabli-pliable-ryobi-orientable-a-90deg-tabl/f-1660401-5133001779.html,www.cdiscount.com,bricolage,amenagement-atelier,etabli-pliable-ryobi-orientable-a-90deg-tabl
5133001780,https://www.cdiscount.com/bricolage/amenagement-atelier/etabli-pliable-ryobi-aluminium-reglage-en-ha/f-1660401-5133001780.html,www.cdiscount.com,bricolage,amenagement-atelier,etabli-pliable-ryobi-aluminium-reglage-en-ha
5133002221,https://www.cdiscount.com/bricolage/outillage/scie-sur-table-ryobi-1800-w-pietement-retrac/f-166010106-5133002221.html,www.cdiscount.com,bricolage,outillage,scie-sur-table-ryobi-1800-w-pietement-retrac
5133004451,https://www.cdiscount.com/jardin/outillage-de-jardin/ryobi-coupe-bordures-18v-one-o-coupe-25-30-cm/f-1632601-5133004451.html,www.cdiscount.com,jardin,outillage-de-jardin,ryobi-coupe-bordures-18v-one-o-coupe-25-30-cm
5452860,https://www.cdiscount.com/bricolage/outillage/meister-marteau-perforateur-1500w/f-166010110-5452860.html,www.cdiscount.com,bricolage,outillage,meister-marteau-perforateur-1500w
5457200,https://www.cdiscount.com/bricolage/outillage/meister-ponceuse-excentrique-480w/f-166010103-5457200.html,www.cdiscount.com,bricolage,outillage,meister-ponceuse-excentrique-480w
5902367641399,https://www.cdiscount.com/bagages/petite-maroquinerie/porte-cles-tyger-claws-bonus-de-precommande-cybe/f-1432606-5902367641399.html,www.cdiscount.com,bagages,petite-maroquinerie,porte-cles-tyger-claws-bonus-de-precommande-cybe
5904804905,https://www.cdiscount.com/jardin/outillage-de-jardin/debroussailleuse-thermique-4-en-1-scheppach-52cc/f-1632603-5904804905.html,www.cdiscount.com,jardin,outillage-de-jardin,debroussailleuse-thermique-4-en-1-scheppach-52cc
5pattesrs,https://www.cdiscount.com/vin-champagne/vin-rose/les-cinq-pattes-bordeaux-vin-rose-de-bordeaux/f-12936-5pattesrs.html,www.cdiscount.com,vin-champagne,vin-rose,les-cinq-pattes-bordeaux-vin-rose-de-bordeaux
6493bur1ecr,https://www.cdiscount.com/maison/meubles-mobilier/bureau-droit-3-tiroirs-panneaux-de-particules/f-117600601-6493bur1ecr.html,www.cdiscount.com,maison,meubles-mobilier,bureau-droit-3-tiroirs-panneaux-de-particules
6510ense,https://www.cdiscount.com/maison/meubles-mobilier/chambre-complete-adulte-zodiac-lit-140x190-avec/f-1176016-6510ense.html,www.cdiscount.com,maison,meubles-mobilier,chambre-complete-adulte-zodiac-lit-140x190-avec
6580a2pt,https://www.cdiscount.com/maison/meubles-mobilier/parisot-armoire-2-portes-battantes-1-tiroir-pa/f-117600212-6580a2pt.html,www.cdiscount.com,maison,meubles-mobilier,parisot-armoire-2-portes-battantes-1-tiroir-pa
8007411,https://www.cdiscount.com/maison/meubles-mobilier/lits-superposes-separables-enfant-2x90x190-cm/f-11760020203-8007411.html,www.cdiscount.com,maison,meubles-mobilier,lits-superposes-separables-enfant-2x90x190-cm
80074112,https://www.cdiscount.com/maison/meubles-mobilier/lits-superposes-separables-enfant-2x90x190-cm/f-11760020203-80074112.html,www.cdiscount.com,maison,meubles-mobilier,lits-superposes-separables-enfant-2x90x190-cm
803219,https://www.cdiscount.com/maison/meubles-mobilier/desserte-de-cuisine-l-60cm-blanc-mat-oslo/f-117600301-803219.html,www.cdiscount.com,maison,meubles-mobilier,desserte-de-cuisine-l-60cm-blanc-mat-oslo
803348,https://www.cdiscount.com/maison/meubles-mobilier/oslo-desserte-de-60-cm-1-tiroir-et-1-porte-l-6/f-117600301-803348.html,www.cdiscount.com,maison,meubles-mobilier,oslo-desserte-de-60-cm-1-tiroir-et-1-porte-l-6
82jh00lpfr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-legion5-15ith6h-15-6-w/f-1070992-82jh00lpfr.html,www.cdiscount.com,informatique,ordinateurs-pc-portables,pc-portable-gamer-lenovo-legion5-15ith6h-15-6-w
82k2027wfr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-ideapad-gaming-3-15ach6/f-1070992-82k2027wfr.html,www.cdiscount.com,informatique,ordinateurs-pc-portables,pc-portable-gamer-lenovo-ideapad-gaming-3-15ach6
82k202apfr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-ideapad-gaming-3-15-f/f-1070992-82k202apfr.html,www.cdiscount.com,informatique,ordinateurs-pc-portables,pc-portable-gamer-lenovo-ideapad-gaming-3-15-f
82wm00b3fr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-legion-pro-5-16-wqhd/f-1070992-82wm00b3fr.html,www.cdiscount.com,informatique,ordinateurs-pc-portables,pc-portable-gamer-lenovo-legion-pro-5-16-wqhd
82xv0108fr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-loq-15irh8-15-fhd-144h/f-1070992-82xv0108fr.html,www.cdiscount.com,informatique,ordinateurs-pc-portables,pc-portable-gamer-lenovo-loq-15irh8-15-fhd-144h
82y9009ffr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-legion-slim-5-16aph8-rtx/f-1070992-82y9009ffr.html,www.cdiscount.com,informatique,ordinateurs-pc-portables,pc-portable-gamer-lenovo-legion-slim-5-16aph8-rtx
83bf005gfr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-lenovo-ideapad-slim-5-14-wuxga-ole/f-1070992-83bf005gfr.html,www.cdiscount.com,informatique,ordinateurs-pc-portables,pc-portable-lenovo-ideapad-slim-5-14-wuxga-ole
889698656443,https://www.cdiscount.com/jeux-pc-video-console/figurines-accessoires/pop-movies-avatar-miles-quaritch/f-1031004-889698656443.html,www.cdiscount.com,jeux-pc-video-console,figurines-accessoires,pop-movies-avatar-miles-quaritch
8985550,https://www.cdiscount.com/bricolage/demenagement/diable-en-alu-pliant-90-kg-meister/f-1660704-8985550.html,www.cdiscount.com,bricolage,demenagement,diable-en-alu-pliant-90-kg-meister
967148201,https://www.cdiscount.com/jardin/outillage-de-jardin/tronconneuse-electrique-mcculloch-cse2040s-200/f-1632604-967148201.html,www.cdiscount.com,jardin,outillage-de-jardin,tronconneuse-electrique-mcculloch-cse2040s-200
9s716r821884,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-msi-gf63-thin-12uc-884xfr-15/f-1070992-9s716r821884.html,www.cdiscount.com,informatique,ordinateurs-pc-portables,pc-portable-gamer-msi-gf63-thin-12uc-884xfr-15
9s717l541854,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-msi-katana-b12udxk-854xfr-17/f-1070992-9s717l541854.html,www.cdiscount.com,informatique,ordinateurs-pc-portables,pc-portable-gamer-msi-katana-b12udxk-854xfr-17
a694136,https://www.cdiscount.com/bricolage/chauffage/airelec-nantua-3-eole-1750-watts-radiateur-seche-s/f-166120105-a694136.html,www.cdiscount.com,bricolage,chauffage,airelec-nantua-3-eole-1750-watts-radiateur-seche-s
a694137,https://www.cdiscount.com/bricolage/chauffage/airelec-nantua-3-eole-2000-watts-radiateur-seche-s/f-166120105-a694137.html,www.cdiscount.com,bricolage,chauffage,airelec-nantua-3-eole-2000-watts-radiateur-seche-s
abeil2or1679,https://www.cdiscount.com/maison/linge-maison/abeil-lot-de-2-oreillers-a-memoire-de-forme-matela/f-117621203-abeil2or1679.html,www.cdiscount.com,maison,linge-maison,abeil-lot-de-2-oreillers-a-memoire-de-forme-matela
abm9724000061602,https://www.cdiscount.com/bricolage/amenagement-atelier/kis-armoire-de-rangement-haute-linear-68-x-39-x/f-1660401-abm9724000061602.html,www.cdiscount.com,bricolage,amenagement-atelier,kis-armoire-de-rangement-haute-linear-68-x-39-x
abm9728000064001,https://www.cdiscount.com/bricolage/amenagement-atelier/kis-armoire-de-rangement-utilitaire-piu-68-x-39/f-1660401-abm9728000064001.html,www.cdiscount.com,bricolage,amenagement-atelier,kis-armoire-de-rangement-utilitaire-piu-68-x-39
abm9729000064001,https://www.cdiscount.com/bricolage/amenagement-atelier/keter-armoire-basse-piu-gris-noir-68-x-39-x/f-1660401-abm9729000064001.html,www.cdiscount.com,bricolage,amenagement-atelier,keter-armoire-basse-piu-gris-noir-68-x-39-x
adimaniacctbl,https://www.cdiscount.com/maison/canape-canapes/canape-d-angle-reversible-3-places-tissu-bleu/f-11701-adimaniacctbl.html,www.cdiscount.com,maison,canape-canapes,canape-d-angle-reversible-3-places-tissu-bleu
aeg4058546417994,https://www.cdiscount.com/bricolage/outillage/aeg-perceuse-visseuse-a-percussion-18v-60-nm-2/f-166010101-aeg4058546417994.html,www.cdiscount.com,bricolage,outillage,aeg-perceuse-visseuse-a-percussion-18v-60-nm-2
air3335016935822,https://www.cdiscount.com/bricolage/chauffage/airelec-noveo-modele-horizontal-750-watts-radiat/f-16612-air3335016935822.html,www.cdiscount.com,bricolage,chauffage,airelec-noveo-modele-horizontal-750-watts-radiat
air3335016936850,https://www.cdiscount.com/bricolage/chauffage/airelec-alize-a693685-radiateur-a-inertie-fonte/f-16612-air3335016936850.html,www.cdiscount.com,bricolage,chauffage,airelec-alize-a693685-radiateur-a-inertie-fonte
airpodspro2usbc,https://www.cdiscount.com/telephonie/accessoires-portable-gsm/apple-airpods-pro-usb-c-2e-generation-blanc/f-144201101-airpodspro2usbc.html,www.cdiscount.com,telephonie,accessoires-portable-gsm,apple-airpods-pro-usb-c-2e-generation-blanc
al446a,https://www.cdiscount.com/jardin/outillage-de-jardin/tondeuse-thermique-al-4-46-a-alpina-46cm-de-coup/f-1632601-al446a.html,www.cdiscount.com,jardin,outillage-de-jardin,tondeuse-thermique-al-4-46-a-alpina-46cm-de-coup
all5411747138027,https://www.cdiscount.com/bricolage/sanitaire-salle-de-bain/allibert-abattant-topwood-baccara-noir/f-166100508-all5411747138027.html,www.cdiscount.com,bricolage,sanitaire-salle-de-bain,allibert-abattant-topwood-baccara-noir
all8718444082217,https://www.cdiscount.com/bricolage/electricite/powercube-extended-bloc-multiprise-4-prises-et-2-p/f-1661404-all8718444082217.html,www.cdiscount.com,bricolage,electricite,powercube-extended-bloc-multiprise-4-prises-et-2-p
alp8008984864795,https://www.cdiscount.com/jardin/outillage-de-jardin/tondeuse-a-batterie-30-cm-de-coupe-alpina-al-3020/f-1632601-alp8008984864795.html,www.cdiscount.com,jardin,outillage-de-jardin,tondeuse-a-batterie-30-cm-de-coupe-alpina-al-3020
ametzmillesim,https://www.cdiscount.com/vin-champagne/cremants-et-autres-bulles/arthur-metz-millesime-brut-cremant-d-alsace/f-1295612-ametzmillesim.html,www.cdiscount.com,vin-champagne,cremants-et-autres-bulles,arthur-metz-millesime-brut-cremant-d-alsace
ametzrose,https://www.cdiscount.com/vin-champagne/cremants-et-autres-bulles/arthur-metz-rose-cremant-d-alsace/f-1295612-ametzrose.html,www.cdiscount.com,vin-champagne,cremants-et-autres-bulles,arthur-metz-rose-cremant-d-alsace
antibes13870,https://www.cdiscount.com/maison/meubles-mobilier/demeyere-ensemble-sejour-table-a-manger-170-cm-e/f-117600904-antibes13870.html,www.cdiscount.com,maison,meubles-mobilier,demeyere-ensemble-sejour-table-a-manger-170-cm-e
aromanecdr,https://www.cdiscount.com/vin-champagne/vin-rouge/aromanes-2020-cotes-du-rhone-vin-rouge-de-la-val/f-12933-aromanecdr.html,www.cdiscount.com,vin-champagne,vin-rouge,aromanes-2020-cotes-du-rhone-vin-rouge-de-la-val
art3508510003995,https://www.cdiscount.com/maison/cuisson/batterie-de-cuisine-arthur-martin-am133ch-15-piece/f-1178901-art3508510003995.html,www.cdiscount.com,maison,cuisson,batterie-de-cuisine-arthur-martin-am133ch-15-piece
art3508510069151,https://www.cdiscount.com/maison/cuisson/arthur-martin-am1502-batterie-de-cuisine-15-pieces/f-1178901-art3508510069151.html,www.cdiscount.com,maison,cuisson,arthur-martin-am1502-batterie-de-cuisine-15-pieces
art3508510069168,https://www.cdiscount.com/maison/cuisson/batterie-de-cuisine-8-pieces-arthur-martin-alumi/f-1178901-art3508510069168.html,www.cdiscount.com,maison,cuisson,batterie-de-cuisine-8-pieces-arthur-martin-alumi
artic300910,https://www.cdiscount.com/maison/rangement/kit-dressing-sous-comble-artic-ekipa-decor-melam/f-117991619-artic300910.html,www.cdiscount.com,maison,rangement,kit-dressing-sous-comble-artic-ekipa-decor-melam
artic301930,https://www.cdiscount.com/maison/rangement/kit-dressing-artic-avec-rideau-decor-blanc-2-c/f-117991619-artic301930.html,www.cdiscount.com,maison,rangement,kit-dressing-artic-avec-rideau-decor-blanc-2-c
artic301940,https://www.cdiscount.com/maison/rangement/kit-dressing-artic-decor-blanc-2-colonnes-2/f-117991619-artic301940.html,www.cdiscount.com,maison,rangement,kit-dressing-artic-decor-blanc-2-colonnes-2
artic3055cc,https://www.cdiscount.com/maison/rangement/kit-dressing-artic-ekipa-decor-melamine-chene-ja/f-117991619-artic3055cc.html,www.cdiscount.com,maison,rangement,kit-dressing-artic-ekipa-decor-melamine-chene-ja
artic3055dd,https://www.cdiscount.com/maison/rangement/kit-dressing-artic-ekipa-decor-melamine-chene-ja/f-117991619-artic3055dd.html,www.cdiscount.com,maison,rangement,kit-dressing-artic-ekipa-decor-melamine-chene-ja
atlas180,https://www.cdiscount.com/maison/meubles-mobilier/atlas-cuisine-complete-5-elements-decor-blanc/f-117600304-atlas180.html,www.cdiscount.com,maison,meubles-mobilier,atlas-cuisine-complete-5-elements-decor-blanc
atlas300new,https://www.cdiscount.com/maison/meubles-mobilier/atlas-cuisine-complete-8-elements-decor-blanc/f-117600304-atlas300new.html,www.cdiscount.com,maison,meubles-mobilier,atlas-cuisine-complete-8-elements-decor-blanc
atlas40d4s,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-bas-4-tiroirs-decor-blanc-l40-x-p/f-11760031002-atlas40d4s.html,www.cdiscount.com,maison,meubles-mobilier,atlas-meuble-bas-4-tiroirs-decor-blanc-l40-x-p
atlas40g,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-haut-1-porte-decor-blanc-l-40cm/f-11760031001-atlas40g.html,www.cdiscount.com,maison,meubles-mobilier,atlas-meuble-haut-1-porte-decor-blanc-l-40cm
atlas58,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-haut-d-angle-decor-blanc-l58-x-l5/f-11760031001-atlas58.html,www.cdiscount.com,maison,meubles-mobilier,atlas-meuble-haut-d-angle-decor-blanc-l58-x-l5
atlas60d2f,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-bas-2-portes-decor-blanc-l60-x-p5/f-11760031002-atlas60d2f.html,www.cdiscount.com,maison,meubles-mobilier,atlas-meuble-bas-2-portes-decor-blanc-l60-x-p5
atlas60dk,https://www.cdiscount.com/maison/meubles-mobilier/atlas-colonne-de-cuisine-2-portes-l-60-x-p-58-x/f-11760031015-atlas60dk.html,www.cdiscount.com,maison,meubles-mobilier,atlas-colonne-de-cuisine-2-portes-l-60-x-p-58-x
atlas60g,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-haut-2-portes-decor-blanc-l60-x-p/f-11760031001-atlas60g.html,www.cdiscount.com,maison,meubles-mobilier,atlas-meuble-haut-2-portes-decor-blanc-l60-x-p
atlas80g,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-haut-2-portes-battantes-decor-blanc/f-11760031001-atlas80g.html,www.cdiscount.com,maison,meubles-mobilier,atlas-meuble-haut-2-portes-battantes-decor-blanc
atlas89,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-bas-d-angle-decor-blanc-l89-x-l89/f-11760031002-atlas89.html,www.cdiscount.com,maison,meubles-mobilier,atlas-meuble-bas-d-angle-decor-blanc-l89-x-l89
atlasangle,https://www.cdiscount.com/maison/meubles-mobilier/atlas-cuisine-complete-d-angle-8-elements-reversi/f-117600304-atlasangle.html,www.cdiscount.com,maison,meubles-mobilier,atlas-cuisine-complete-d-angle-8-elements-reversi
atlasevier,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-sous-evier-2-portes-l-80-x-h-82-x-p/f-11760031002-atlasevier.html,www.cdiscount.com,maison,meubles-mobilier,atlas-meuble-sous-evier-2-portes-l-80-x-h-82-x-p
atlasfour,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-four-decor-blanc-l60-x-p52-x-h82/f-11760031002-atlasfour.html,www.cdiscount.com,maison,meubles-mobilier,atlas-meuble-four-decor-blanc-l60-x-p52-x-h82
atlashotte,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-hotte-decor-blanc-l60-x-p31-x-h72/f-11760031001-atlashotte.html,www.cdiscount.com,maison,meubles-mobilier,atlas-meuble-hotte-decor-blanc-l60-x-p31-x-h72
auc0082686390408,https://www.cdiscount.com/juniors/deguisement/cravate-serdaigle-rubies-harry-potter-mixte/f-12086-auc0082686390408.html,www.cdiscount.com,juniors,deguisement,cravate-serdaigle-rubies-harry-potter-mixte
auc1701889999814,https://www.cdiscount.com/bricolage/outillage/affleureuse-bosch-advancedtrimrouter-18v-8-avec-ba/f-166010307-auc1701889999814.html,www.cdiscount.com,bricolage,outillage,affleureuse-bosch-advancedtrimrouter-18v-8-avec-ba
auc3165140705462,https://www.cdiscount.com/bricolage/nettoyage/aspirateur-bosch-professional-gas-35-l-sfc-aspire/f-1660206-auc3165140705462.html,www.cdiscount.com,bricolage,nettoyage,aspirateur-bosch-professional-gas-35-l-sfc-aspire
auc3165140824309,https://www.cdiscount.com/jardin/outillage-de-jardin/debroussailleuse-bosch-1000w-afs-23-37-livree-a/f-1632603-auc3165140824309.html,www.cdiscount.com,jardin,outillage-de-jardin,debroussailleuse-bosch-1000w-afs-23-37-livree-a
auc3165140859226,https://www.cdiscount.com/bricolage/outillage/perforateur-bosch-professional-gbh-2-26-f-3-fore/f-166010110-auc3165140859226.html,www.cdiscount.com,bricolage,outillage,perforateur-bosch-professional-gbh-2-26-f-3-fore
auc3165140869553,https://www.cdiscount.com/bricolage/outillage/laser-points-et-lignes-gcl-2-15-g-professional-3/f-166010207-auc3165140869553.html,www.cdiscount.com,bricolage,outillage,laser-points-et-lignes-gcl-2-15-g-professional-3
auc3165140894494,https://www.cdiscount.com/bricolage/outillage/batterie-li-ion-bosch-professional-gba-12v-3ah-1/f-166010120-auc3165140894494.html,www.cdiscount.com,bricolage,outillage,batterie-li-ion-bosch-professional-gba-12v-3ah-1
auc3165140910705,https://www.cdiscount.com/bricolage/outillage/boulonneuse-bosch-professional-gds-12v-115-2-bat/f-166010101-auc3165140910705.html,www.cdiscount.com,bricolage,outillage,boulonneuse-bosch-professional-gds-12v-115-2-bat
auc3165140917445,https://www.cdiscount.com/bricolage/outillage/bosch-professional-l-boxx-238/f-166010202-auc3165140917445.html,www.cdiscount.com,bricolage,outillage,bosch-professional-l-boxx-238
auc3165140936910,https://www.cdiscount.com/bricolage/outillage/perceuse-visseuse-bosch-professional-gsr-12v-35-fc/f-166010101-auc3165140936910.html,www.cdiscount.com,bricolage,outillage,perceuse-visseuse-bosch-professional-gsr-12v-35-fc
auc3165140995405,https://www.cdiscount.com/bricolage/nettoyage/aspirateur-18v-gas-18-v-10-l-sans-batterie-ni-c/f-1660206-auc3165140995405.html,www.cdiscount.com,bricolage,nettoyage,aspirateur-18v-gas-18-v-10-l-sans-batterie-ni-c
auc3168430335936,https://www.cdiscount.com/maison/cuisson/tefal-ingenio-preference-poeles-24-28-cm-poignee/f-1178902-auc3168430335936.html,www.cdiscount.com,maison,cuisson,tefal-ingenio-preference-poeles-24-28-cm-poignee
auc3178040676459,https://www.cdiscount.com/bricolage/peinture/rubson-traitement-murs-humides-interieurs-incolore/f-166080203-auc3178040676459.html,www.cdiscount.com,bricolage,peinture,rubson-traitement-murs-humides-interieurs-incolore
auc3291480775855,https://www.cdiscount.com/electromenager/preparation-culinaire/nutribullet-blender-magic-bullet-200w-argent/f-1102210-auc3291480775855.html,www.cdiscount.com,electromenager,preparation-culinaire,nutribullet-blender-magic-bullet-200w-argent
auc3572010501305,https://www.cdiscount.com/bricolage/quincaillerie/burg-wachter-boite-aux-lettres-favor-en-acier-galv/f-1660310-auc3572010501305.html,www.cdiscount.com,bricolage,quincaillerie,burg-wachter-boite-aux-lettres-favor-en-acier-galv
auc3572010502487,https://www.cdiscount.com/bricolage/quincaillerie/burg-wachter-boite-aux-lettres-favor-en-acier-galv/f-1660310-auc3572010502487.html,www.cdiscount.com,bricolage,quincaillerie,burg-wachter-boite-aux-lettres-favor-en-acier-galv
auc3572010509851,https://www.cdiscount.com/bricolage/quincaillerie/burg-wachter-boite-aux-lettres-balthazar-en-acier/f-1660310-auc3572010509851.html,www.cdiscount.com,bricolage,quincaillerie,burg-wachter-boite-aux-lettres-balthazar-en-acier
auc3661602049025,https://www.cdiscount.com/bricolage/outillage/ponceuse-vibrante-feider-fpv260-260-w-187/f-166010103-auc3661602049025.html,www.cdiscount.com,bricolage,outillage,ponceuse-vibrante-feider-fpv260-260-w-187
auc3760171980637,https://www.cdiscount.com/jardin/mobilier-de-jardin/set-housse-couverture-chaise-x4-blanc/f-163160107-auc3760171980637.html,www.cdiscount.com,jardin,mobilier-de-jardin,set-housse-couverture-chaise-x4-blanc
auc3760171980736,https://www.cdiscount.com/jardin/mobilier-de-jardin/set-housse-couverture-chaise-x4-noir/f-163160107-auc3760171980736.html,www.cdiscount.com,jardin,mobilier-de-jardin,set-housse-couverture-chaise-x4-noir
auc4005176832376,https://www.cdiscount.com/bricolage/sanitaire-salle-de-bain/grohe-limiteur-de-temperature-08791000/f-166100110-auc4005176832376.html,www.cdiscount.com,bricolage,sanitaire-salle-de-bain,grohe-limiteur-de-temperature-08791000
auc4053423207231,https://www.cdiscount.com/bricolage/outillage/visseuse-sans-fil-bosch-psr-select-batterie-3-6/f-166010102-auc4053423207231.html,www.cdiscount.com,bricolage,outillage,visseuse-sans-fil-bosch-psr-select-batterie-3-6
auc4053423234589,https://www.cdiscount.com/bricolage/outillage/visseuse-sans-fil-bosch-ixo-7-avec-10-embouts-et-b/f-166010102-auc4053423234589.html,www.cdiscount.com,bricolage,outillage,visseuse-sans-fil-bosch-ixo-7-avec-10-embouts-et-b
auc4059952524870,https://www.cdiscount.com/bricolage/outillage/laser-ligne-bosch-professional-gll-3-80-g-060106/f-166010207-auc4059952524870.html,www.cdiscount.com,bricolage,outillage,laser-ligne-bosch-professional-gll-3-80-g-060106
auc4059952563862,https://www.cdiscount.com/bricolage/outillage/perceuse-visseuse-bosch-professional-gsr-12v-15/f-166010101-auc4059952563862.html,www.cdiscount.com,bricolage,outillage,perceuse-visseuse-bosch-professional-gsr-12v-15
auc4059952588094,https://www.cdiscount.com/bricolage/peinture/pistolet-a-peinture-bosch-pfs-7000-1400-w-700/f-166080401-auc4059952588094.html,www.cdiscount.com,bricolage,peinture,pistolet-a-peinture-bosch-pfs-7000-1400-w-700
auc4059952614731,https://www.cdiscount.com/jardin/outillage-de-jardin/taille-haies-advancedhedgecut-65-bosch/f-1632610-auc4059952614731.html,www.cdiscount.com,jardin,outillage-de-jardin,taille-haies-advancedhedgecut-65-bosch
auc4059952615547,https://www.cdiscount.com/jardin/outillage-de-jardin/taille-herbes-easyshear-bosch/f-1632620-auc4059952615547.html,www.cdiscount.com,jardin,outillage-de-jardin,taille-herbes-easyshear-bosch
auc4242005076321,https://www.cdiscount.com/electromenager/aspirateurs-nettoyeurs/bosch-bgc05aaa2-cleann-n-aspirateur-sans-sac-rouge/f-1101423-auc4242005076321.html,www.cdiscount.com,electromenager,aspirateurs-nettoyeurs,bosch-bgc05aaa2-cleann-n-aspirateur-sans-sac-rouge
auc4242005183319,https://www.cdiscount.com/electromenager/aspirateurs-nettoyeurs/bosch-bbhf220-aspirateur-balai-sans-fil-2en1-aut/f-1101410-auc4242005183319.html,www.cdiscount.com,electromenager,aspirateurs-nettoyeurs,bosch-bbhf220-aspirateur-balai-sans-fil-2en1-aut
auc4251014192915,https://www.cdiscount.com/maison/meubles-mobilier/meuble-bas-salle-de-bain-california-blanc-arg/f-117600401-auc4251014192915.html,www.cdiscount.com,maison,meubles-mobilier,meuble-bas-salle-de-bain-california-blanc-arg
auc4251014192984,https://www.cdiscount.com/maison/meubles-mobilier/armoire-salle-de-bain-california-blanc-argent/f-117600401-auc4251014192984.html,www.cdiscount.com,maison,meubles-mobilier,armoire-salle-de-bain-california-blanc-argent
auc4251182702961,https://www.cdiscount.com/maison/meubles-mobilier/armoire-image7-2-portes-2-tiroirs-blanc-mat/f-117600212-auc4251182702961.html,www.cdiscount.com,maison,meubles-mobilier,armoire-image7-2-portes-2-tiroirs-blanc-mat
